Direct Point Emitters,Facility Id,Facility Name,GHG Quantity Associated with CO2 Supply ,GHG Quantity Associated with Coal-based liquid fuel production,GHG Quantity Associated with Natural Gas Liquids Supply,GHG Quantity Associated with Natural Gas Supply,GHG Quantity Associated with Petroleum Products Exported,GHG Quantity Associated with Petroleum Products Imported,GHG Quantity Associated with Petroleum Products Produced,Gathering & Boosting,LDC - Direct Emissions,Onshore Oil & Gas Prod.,SF6 from Elec. Equip.,Transmission Pipelines,Year,Parent Company,Parent Ownership %,Total Direct Emissions,Total Supplier Emissions
322456.738,1012065,Garrison Energy Center,,,,,,,,,,,,,2023,EDGEWATER GENERATION HOLDINGS LLC,100.0,322456.738,0.0
,1012067,CITY OF ADAIRSVILLE,0.0,0.0,0.0,49707.9,0.0,0.0,0.0,,,,,,2023,CITY OF ADAIRSVILLE GEORGIA,100.0,0.0,49707.9
,1012068,Matador Production Company - Permian Basin,,,,,,,,,,750274.622,,,2023,MATADOR RESOURCES CO,100.0,750274.622,0.0
45952.28,1012074,Clayville,,,,,,,,,,,,,2023,CITY OF VINELAND NEW JERSEY,100.0,45952.28,0.0
38053.2,1012081,TAC Manufacturing,,,,,,,,,,,,,2023,TAC MANUFACTURING,100.0,38053.2,0.0
20385.006,1012083,University of New Hampshire,,,,,,,,,,,,,2023,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,100.0,20385.006,0.0
24713.052,1012086,Long Island Jewish Medical Center,,,,,,,,,,,,,2023,NORTHWELL HEALTH INC,100.0,24713.052,0.0
40568.648,1012089,"Aemetis Advanced Fuels Keyes, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,AEMETIS INC,100.0,40568.648,0.0
50778.66,1012093,San Diego State University,,,,,,,,,,,,,2023,STATE OF CALIFORNIA,100.0,50778.66,0.0
37477.408,1012094,TomaTek / Neil Jones Food Companies,,,,,,,,,,,,,2023,THE NEIL JONES FOOD CO,100.0,37477.408,0.0
22636.764,1012095,SRI International Cogeneration Project,,,,,,,,,,,,,2023,SRI INTERNATIONAL,100.0,22636.764,0.0
19815.152,1012097,San Jose/Santa Clara Regional Wastewater Facility,,,,,,,,,,,,,2023,CITY OF SAN JOSE CALIFORNIA; CITY OF SANTA CLARA CALIFORNIA,75.0; 25.0,19815.152,0.0
,1012100,SEP Williston Basin 395 Production,,,,,,,,,,75685.364,,,2023,SCOUT ENERGY MANAGEMENT LLC,100.0,75685.364,0.0
30430.836,1012110,County of Orange - CUF,,,,,,,,,,,,,2023,COUNTY OF ORANGE CALIFORNIA,100.0,30430.836,0.0
30837.784,1012111,SMITHFIELD FARMLAND CORP-MONMOUTH,,,,,,,,,,,,,2023,SMITHFIELD FOODS INC,100.0,30837.784,0.0
,1012116,First Continental International (N.J.) Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,FIRST CONTINENTIAL INTERNATIONAL (NJ) INC,100.0,0.0,0.0
,1012118,"Perfect Score Too, LTD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,PERFECT SCORE TECHNOLOGIES LLC,100.0,0.0,0.0
2273529.124,1012122,Hamilton Patriot,,,,,,,,,,,,,2023,CARLYLE GROUP MANAGEMENT LLC,100.0,2273529.124,0.0
,1012123,"BMP International, Inc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,IGAS HOLDINGS INC,100.0,0.0,0.0
,1012129,Callon Permian Basin Operations,,,,,,,,,,596209.336,,,2023,CALLON PETROLEUM CO,100.0,596209.336,0.0
182321.968,1012131,Lone Star NGL Fracs 4 & 5,0.0,0.0,21371571.3,0.0,0.0,0.0,0.0,,,,,,2023,ENERGY TRANSFER LP,100.0,182321.968,21371571.3
44933.25,1012133,Sand Point Landfill,,,,,,,,,,,,,2023,CITY OF CARLSBAD NEW MEXICO; COUNTY OF EDDY NEW MEXICO,50.0; 50.0,44933.25,0.0
,1012135,"Hilcorp North Slope, Basin 890-G&B Facility",,,,,,,,3508592.966,,,,,2023,HILCORP ENERGY CO,100.0,3508592.966,0.0
158047.764,1012138,Gillis Compressor Station,,,,,,,,,,,,,2023,CHENIERE ENERGY INC,100.0,158047.764,0.0
,1012139,Eastern Gas Transmission and Storage - Transmission Pipelines (TPL),,,,,,,,,,,,34282.5956339,2023,BERKSHIRE HATHAWAY INC,100.0,34282.5956339,0.0
,1012140,Eastern Gas Transmission and Storage - Appalachian Basin (Eastern Overthrust Area) (Gath),,,,,,,,42055.42,,,,,2023,BERKSHIRE HATHAWAY INC,100.0,42055.42,0.0
41685.404,1012141,Dominion Energy Ohio - Switzerland Station (Tran),,,,,,,,,,,,,2023,DOMINION ENERGY INC,100.0,41685.404,0.0
,1012142,Dominion Energy Ohio - Appalachian Basin (Gath),,,,,,,,78973.702,,,,,2023,DOMINION ENERGY INC,100.0,78973.702,0.0
,1012143,San Joaquin Basin Gathering & Boosting - Chevron USA Inc.,,,,,,,,1345810.438,,,,,2023,CHEVRON CORP,100.0,1345810.438,0.0
,1012145,"Uinta Wax Operating, LLC",,,,,,,,42557.524,,,,,2023,CRESCENT POINT ENERGY US CORP,100.0,42557.524,0.0
,1012146,Coastal Basin Gathering & Boosting - Chevron USA Inc.,,,,,,,,105546.972,,,,,2023,CHEVRON CORP,100.0,105546.972,0.0
51610.296,1012150,Lincoln Parish Gas Processing Plant,,,,,,,,,,,,,2023,ENERGY TRANSFER LP,100.0,51610.296,0.0
31132.666,1012151,Mt. Olive Gas Plant,,,,,,,,,,,,,2023,ENERGY TRANSFER LP,100.0,31132.666,0.0
481753.264,1012152,Alpine Power Plant,,,,,,,,,,,,,2023,WOLVERINE POWER SUPPLY COOPERATIVE INC,100.0,481753.264,0.0
39631.056,1012153,"EPNG Station 6399 Black River, TX",,,,,,,,,,,,,2023,KINDER MORGAN INC,100.0,39631.056,0.0
,1012154,580 - San Juan Basin Gathering/Boosting,,,,,,,,252801.476,,,,,2023,BP AMERICA INC,100.0,252801.476,0.0
,1012157,"ConocoPhillips Gulf Coast Basin 220, Gathering and Boosting",,,,,,,,1019623.688,,,,,2023,CONOCOPHILLIPS,100.0,1019623.688,0.0
40973.148,1012158,"TGP Station 310 Smethport, PA",,,,,,,,,,,,,2023,KINDER MORGAN INC,100.0,40973.148,0.0
1655659.924,1012160,Potomac Energy Center,,,,,,,,,,,,,2023,ARES CAPITAL CORP,100.0,1655659.924,0.0
97792.004,1012161,Hidalgo Cryogenic Gas Plant,,,,,,,,,,,,,2023,MPLX LP,100.0,97792.004,0.0
,1012164,"Hilcorp Alaska, LLC 890 Basin, G&B",,,,,,,,216842.554,,,,,2023,HILCORP ENERGY CO,100.0,216842.554,0.0
,1012165,"Hilcorp Alaska, LLC 820 Kenai G&B",,,,,,,,51320.442,,,,,2023,HILCORP ENERGY CO,100.0,51320.442,0.0
52897.872,1012168,Pike Compressor Facility,,,,,,,,,,,,,2023,ENERGY TRANSFER LP,100.0,52897.872,0.0
46616.324,1012170,"Wacker Polysilicon North America, LLC",,,,,,,,,,,,,2023,WACKER CHEMICAL CORP,100.0,46616.324,0.0
,1012173,CC Packaging LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,CC PACKAGING LLC,100.0,0.0,0.0
36394.812,1012181,North Pacific Paper Company LLC,,,,,,,,,,,,,2023,NP PAPER INVESTOR HOLDINGS LLC,100.0,36394.812,0.0
,1012184,Hiland Partners Holdings LLC 395 Williston Basin,,,,,,,,365490.292,,,,,2023,KINDER MORGAN INC,100.0,365490.292,0.0
,1012186,Williams G&B Facility  Piceance Basin 595,,,,,,,,376685.638,,,,,2023,THE WILLIAMS COS INC,100.0,376685.638,0.0
,1012189,Williams G&B Facility  Permian Basin 430,,,,,,,,80328.312,,,,,2023,THE WILLIAMS COS INC,100.0,80328.312,0.0
,1012192,"Repsol Oil & Gas USA, LLC Gathering and Boosting Operations",,,,,,,,327882.06,,,,,2023,REPSOL OIL & GAS USA LLC,100.0,327882.06,0.0
,1012193,Williams G&B Facility  San Juan Basin 580,,,,,,,,883284.878,,,,,2023,HARVEST PIPELINE CO,100.0,883284.878,0.0
,1012194,Jackalope GGS  Powder River Basin 515,,,,,,,,75653.082,,,,,2023,ENERGY TRANSFER LP,100.0,75653.082,0.0
,1012195,Williams G&B Facility  Arkla Basin 230,,,,,,,,95744.25,,,,,2023,THE WILLIAMS COS INC,100.0,95744.25,0.0
2267853.344,1012196,Hamilton Liberty LLC,,,,,,,,,,,,,2023,HAMILTON LIBERTY LLC,100.0,2267853.344,0.0
,1012198,Gulf Coast Basin Gathering & Boosting - AAPG Province 220,,,,,,,,370033.294,,,,,2023,WESTERN MIDSTREAM PARTNERS LP,100.0,370033.294,0.0
,1012200,KinderHawk Field Services LLC 230 Arkla Basin,,,,,,,,223762.488,,,,,2023,KINDER MORGAN INC,100.0,223762.488,0.0
,1012201,Kinder Morgan Altamont LLC 575 Uinta Basin,,,,,,,,271344.392,,,,,2023,KINDER MORGAN INC,100.0,271344.392,0.0
,1012202,Williams G&B Facility  East Texas Basin 260,,,,,,,,40644.528,,,,,2023,WILLIAMS PARTNERS LP,100.0,40644.528,0.0
,1012204,DCP Midstream 430 Permian Basin,,,,,,,,1473995.396,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,1473995.396,0.0
,1012205,Tallgrass Powder River Basin Gathering System,,,,,,,,139706.252,,,,,2023,TALLGRASS DEVELOPMENT LP,100.0,139706.252,0.0
,1012207,DCP Midstream 360 Anadarko Basin,,,,,,,,1241859.166,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,1241859.166,0.0
,1012208,DCP Midstream 355 Chautauqua Platform,,,,,,,,50692.76,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,50692.76,0.0
,1012209,DCP Midstream 220 Gulf Coast Basin,,,,,,,,174414.828,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,174414.828,0.0
,1012211,DCP Midstream 595 Piceance Basin,,,,,,,,22757.952,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,22757.952,0.0
,1012213,Permian Basin Gathering & Boosting-AAPG Province 430,,,,,,,,1779584.526,,,,,2023,WESTERN MIDSTREAM PARTNERS LP,100.0,1779584.526,0.0
,1012214,DCP Midstream 540 Denver Basin,,,,,,,,660182.48,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,660182.48,0.0
,1012218,Williams G&B Facility  Appalachian Basin 160,,,,,,,,28441.392,,,,,2023,THE WILLIAMS COS INC,100.0,28441.392,0.0
,1012230,"ConocoPhillips Permian Basin 430, Gathering and Boosting",,,,,,,,636663.466,,,,,2023,CONOCOPHILLIPS,100.0,636663.466,0.0
,1012231,Williams G&B Facility  Central Western Overthrust 507,,,,,,,,53725.994,,,,,2023,THE WILLIAMS COS INC,100.0,53725.994,0.0
,1012232,Williams G&B Facility  Strawn Basin 415,,,,,,,,227308.386,,,,,2023,THE WILLIAMS COS INC,100.0,227308.386,0.0
,1012233,Williams G&B Facility  Anadarko Basin 360,,,,,,,,121558.93,,,,,2023,THE WILLIAMS COS INC,100.0,121558.93,0.0
,1012236,Williams G&B Facility  Appalachian Basin (Eastern Overthrust Area) 160A,,,,,,,,2138543.97,,,,,2023,THE WILLIAMS COS INC,100.0,2138543.97,0.0
,1012238,DCP Midstream 260 East Texas Basin,,,,,,,,53592.166,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,53592.166,0.0
,1012240,DCP Midstream 350 South Oklahoma Folded Belt,,,,,,,,269931.564,,,,,2023,PHILLIPS 66; ENBRIDGE (US) INC,86.8; 13.2,269931.564,0.0
,1012241,Appalachian Basin Gathering & Boosting - AAPG Province 160A,,,,,,,,92544.73,,,,,2023,ARD OPERATING LLC,100.0,92544.73,0.0
,1012244,Williams G&B Facility  Green River Basin 535,,,,,,,,210258.556,,,,,2023,THE WILLIAMS COS INC,100.0,210258.556,0.0
,1012245,Williams G&B Facility  Gulf Coast Basin 220,,,,,,,,280160.514,,,,,2023,THE WILLIAMS COS INC,100.0,280160.514,0.0
,1012248,ALLP Uinta Basin,,,,,,,,170182.232,,,,,2023,MARATHON PETROLEUM CORP,100.0,170182.232,0.0
,1012251,ALLP Greenriver Basin,,,,,,,,86654.164,,,,,2023,MARATHON PETROLEUM CORP,100.0,86654.164,0.0
,1012253,Refrigerants Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,DENVER REFRIGERANTS INC,100.0,0.0,0.0
,1012256,HEP Pennsylvania Gathering LLC Midstream (160A) Operations,,,,,,,,213160.518,,,,,2023,ALINDA CAPITAL PARTNERS LLC,100.0,213160.518,0.0
,1012257,Chevron MCA 260 East Texas Basin Gathering and Boosting,,,,,,,,9909.032,,,,,2023,CHEVRON CORP,100.0,9909.032,0.0
,1012259,"Transmission Pipeline Facility, Southern Natural Gas Company, L.L.C.",,,,,,,,,,,,115118.1478981,2023,KINDER MORGAN INC; THE SOUTHERN CO,50.0; 50.0,115118.1478981,0.0
,1012260,"Transmission Pipeline Facility, Natural Gas Pipeline Company of America LLC",,,,,,,,,,,,197585.23862030002,2023,KINDER MORGAN INC,100.0,197585.23862030002,0.0
51021.37,1012269,NFGSC HINSDALE STATION,,,,,,,,,,,,,2023,NATIONAL FUEL GAS CO,100.0,51021.37,0.0
37752.786,1012270,"TGP Station 871 Campbellsville, KY",,,,,,,,,,,,,2023,KINDER MORGAN INC,100.0,37752.786,0.0
,1012277,"Transmission Pipeline Facility, Tennessee Gas Pipeline Company, L.L.C.",,,,,,,,,,,,133058.8093395,2023,KINDER MORGAN INC,100.0,133058.8093395,0.0
,1012281,"Transmission Pipeline Facility, Kinder Morgan Tejas Pipeline LLC",,,,,,,,,,,,34773.3390887,2023,KINDER MORGAN INC,100.0,34773.3390887,0.0
52684.19,1012284,"Scissortail Energy Cable Compressor Station McAlester, OK",,,,,,,,,,,,,2023,KINDER MORGAN INC,100.0,52684.19,0.0
77190.678,1012285,"TGP Station 555 Collinwood, Cypress Inn, TN",,,,,,,,,,,,,2023,KINDER MORGAN INC,100.0,77190.678,0.0
,1012286,Denver Basin - G&B - AAPG Province 540,,,,,,,,350213.752,,,,,2023,WESTERN MIDSTREAM PARTNERS LP,100.0,350213.752,0.0
28757.292,1012289,University of California Santa Cruz,,,,,,,,,,,,,2023,STATE OF CALIFORNIA,100.0,28757.292,0.0
,1012290,"Transmission Pipeline Facility, El Paso Natural Gas Company, L.L.C.",,,,,,,,,,,,81996.8877663,2023,KINDER MORGAN INC,100.0,81996.8877663,0.0
,1012291,"Transmission Pipeline Facility, Colorado Interstate Gas Company, L.L.C.",,,,,,,,,,,,33412.8168351,2023,KINDER MORGAN INC,100.0,33412.8168351,0.0
,1012294,"Transmission Pipeline Facility, Kinder Morgan Texas Pipeline LLC",,,,,,,,,,,,5963.1992523,2023,KINDER MORGAN INC,100.0,5963.1992523,0.0
63260.184,1012297,"Hiland Partners Roosevelt Gas Plant Watford City, ND",,,,,,,,,,,,,2023,KINDER MORGAN INC,100.0,63260.184,0.0
,1012298,"Evergreen Natural Resources, LLC. Las Vegas-Raton",,,,,,,,127319.572,,,,,2023,PIONEER NATURAL RESOURCES CO,100.0,127319.572,0.0
,1012300,San Juan Basin (580) Gathering and Boosting,,,,,,,,150394.93,,,,,2023,HILCORP ENERGY CO,100.0,150394.93,0.0
,1012301,"ConocoPhillips' Williston, Gathering & Boosting (395)",,,,,,,,197664.646,,,,,2023,CONOCOPHILLIPS,100.0,197664.646,0.0
,1012305,Chevron MCA 430 Permian Basin Gathering and Boosting,,,,,,,,958360.75,,,,,2023,CHEVRON CORP,100.0,958360.75,0.0
,1012310,San Juan Basin Gathering and Boosting,,,,,,,,22203.63,,,,,2023,ENDURING RESOURCES LLC,100.0,22203.63,0.0
,1012311,Chevron MCA 595 Piceance Basin Gathering and Boosting,,,,,,,,21501.682,,,,,2023,CHEVRON CORP,100.0,21501.682,0.0
,1012317,"Uinta Basin,AAPG Province 575, Gathering & Boosting",,,,,,,,155104.52,,,,,2023,CAERUS OIL & GAS LLC,100.0,155104.52,0.0
61267.664,1012318,National Institute of Standards and Technology,,,,,,,,,,,,,2023,US GOVERNMENT,,61267.664,0.0
,1012321,"Pioneer Natural Resources USA, Inc. Permian",,,,,,,,2410188.31,,,,,2023,PIONEER NATURAL RESOURCES CO,100.0,2410188.31,0.0
,1012322,NFG Midstream Trout Run Gathering System,,,,,,,,100359.24,,,,,2023,NATIONAL FUEL GAS CO,100.0,100359.24,0.0
87833.16,1012324,WR-551A,,,,,,,,,,,,,2023,SHELL PETROLEUM INC,100.0,87833.16,0.0
,1012329,Powder River Basin - G&B - AAPG Province 515,,,,,,,,449958.41,,,,,2023,WESTERN MIDSTREAM PARTNERS LP,100.0,449958.41,0.0
,1012332,Mustang Gas Products 360 Anadarko Basin,,,,,,,,83064.366,,,,,2023,MUSTANG FUEL CORP,100.0,83064.366,0.0
,1012336,NFG Midstream Clermont Gathering System,,,,,,,,159748.262,,,,,2023,NATIONAL FUEL GAS CO,100.0,159748.262,0.0
,1012340,Mustang Gas Products 355 Chautauqua Platform,,,,,,,,4301.142,,,,,2023,MUSTANG FUEL CORP,100.0,4301.142,0.0
,1012341,Green River Basin - G&B - AAPG Province 535,,,,,,,,104515.356,,,,,2023,WESTERN MIDSTREAM PARTNERS LP,100.0,104515.356,0.0
14652.052,1012347,Jackson Prairie Natural Gas Storage,,,,,,,,,,,,,2023,PUGET HOLDINGS LLC; THE WILLIAMS COS INC; AVISTA CORP,33.33; 33.33; 33.33,14652.052,0.0
,1012348,California Resources Production Corporation- LA Basin Gathering and Boosting,,,,,,,,199283.978,,,,,2023,CALIFORNIA RESOURCES CORP,100.0,199283.978,0.0
,1012351,CalNRG- Ventura Basin Gathering and Boosting,,,,,,,,16696.548,,,,,2023,CALIFORNIA RESOURCES CORP,100.0,16696.548,0.0
59004.584,1012352,Nucor Steel Longview,,,,,,,,,,,,,2023,NUCOR CORP,100.0,59004.584,0.0
,1012353,430 Permian Basin GB DEC,,,,,,,,55787.448,,,,,2023,DEVON ENERGY CORP,100.0,55787.448,0.0
,1012355,Aera Energy Coastal G and B,,,,,,,,2464.2,,,,,2023,"CPPIB Vedder US Holdings LLC; IKAV Impact USA Inc; Oaktree Capital Group, LLC",49.0; 41.4; 9.6,2464.2,0.0
,1012357,Aera Energy San Joaquin G and B,,,,,,,,51651.078,,,,,2023,"CPPIB Vedder US Holdings LLC; IKAV Impact USA Inc; Oaktree Capital Group, LLC",49.0; 41.4; 9.6,51651.078,0.0
,1012358,"Merit Energy Co., South Texas G&B  220",,,,,,,,145878.534,,,,,2023,MERIT ENERGY CO LLC,100.0,145878.534,0.0
,1012359,Vital Energy Midstream B&G,,,,,,,,113956.624,,,,,2023,LAREDO PETROLEUM INC,100.0,113956.624,0.0
,1012360,CRPC - San Joaquin Valley Gathering and Boosting,,,,,,,,687040.882,,,,,2023,CALIFORNIA RESOURCES CORP,100.0,687040.882,0.0
,1012361,CRPC  Sacramento Valley Basin Gathering and Boosting,,,,,,,,99185.97,,,,,2023,CALIFORNIA RESOURCES CORP,100.0,99185.97,0.0
,1012365,WPX Energy Permian LLC Boosting and Gathering,,,,,,,,709517.574,,,,,2023,DEVON ENERGY CORP,100.0,709517.574,0.0
142138.764,1012373,Red Gate Power Plant,,,,,,,,,,,0.0,,2023,SOUTH TEXAS ELECTRIC COOPERATIVE INC,100.0,142138.764,0.0
68946.94,1012374,"TCI Texarkana, Inc",,,,,,,,,,,,,2023,TA CHEN INTERNATIONAL INC,100.0,68946.94,0.0
106488.1,1012375,"Granges Americas, Inc",,,,,,,,,,,,,2023,GRANGES AMERICAS INC,100.0,106488.1,0.0
,1012376,"PDC Permian, Inc. 430 Permian Basin",,,,,,,,,,183539.246,,,2023,CHEVRON CORP,100.0,183539.246,0.0
,1012378,SPR San Joaquin Basin,,,,,,,,886785.428,,,,,2023,SENTINEL PEAK RESOURCES LLC,100.0,886785.428,0.0
,1012379,Northeast Ohio Natural Gas,0.0,0.0,0.0,488940.6,0.0,0.0,0.0,,,,,,2023,HEARTHSTONE UTILITIES INC,100.0,0.0,488940.6
26835.048,1012380,FritoLay,,,,,,,,,,,,,2023,PEPSICO INC,100.0,26835.048,0.0
75505.87,1012381,Clinton,,,,,,,,,,,,,2023,Enbridge (US) Inc,100.0,75505.87,0.0
33057.828,1012382,Glen Karn,,,,,,,,,,,,,2023,Enbridge (US) Inc,100.0,33057.828,0.0
,1012383,Energy Transfer 260 - East Texas Basin,,,,,,,,116956.602,,,,,2023,ENERGY TRANSFER LP,100.0,116956.602,0.0
,1012385,Energy Transfer 415 - Strawn Basin,,,,,,,,79009.164,,,,,2023,ENERGY TRANSFER LP,100.0,79009.164,0.0
,1012386,Energy Transfer 420 - Fort Worth Syncline,,,,,,,,42389.972,,,,,2023,ENERGY TRANSFER LP,100.0,42389.972,0.0
,1012387,Energy Transfer 355 - Chautaugua Platform,,,,,,,,80103.41,,,,,2023,ENERGY TRANSFER LP,100.0,80103.41,0.0
,1012388,Energy Transfer 360 - Anadarko Basin,,,,,,,,1816739.896,,,,,2023,ENERGY TRANSFER LP,100.0,1816739.896,0.0
,1012390,Energy Transfer 430 - Permian Basin,,,,,,,,2544559.684,,,,,2023,ENERGY TRANSFER LP,100.0,2544559.684,0.0
,1012392,Energy Transfer 220 - Gulf Coast Basin,,,,,,,,1132370.562,,,,,2023,ENERGY TRANSFER LP,100.0,1132370.562,0.0
,1012393,Energy Transfer 230 - Arkla Basin,,,,,,,,402102.36,,,,,2023,ENERGY TRANSFER LP,100.0,402102.36,0.0
21803.0,1012394,Baker Pl Rd Landfill,,,,,,,,,,,,,2023,COLUMBIA COUNTY GEORGIA,100.0,21803.0,0.0
,1012395,Energy Transfer 160A - Appalachian Basin,,,,,,,,440406.008,,,,,2023,ENERGY TRANSFER LP,100.0,440406.008,0.0
,1012396,Energy Transfer 350 - South Oklahoma Folded Belt,,,,,,,,324927.742,,,,,2023,ENERGY TRANSFER LP,100.0,324927.742,0.0
,1012397,Energy Transfer 400 - Ouachita Folded Belt,,,,,,,,6296.396,,,,,2023,ENERGY TRANSFER LP,100.0,6296.396,0.0
,1012398,Energy Transfer 345 - Arkoma Basin,,,,,,,,332197.806,,,,,2023,ENERGY TRANSFER LP,100.0,332197.806,0.0
38946.254,1012401,BCE-Mach III Midstream Holdings LLC - Lincoln Gas Plant,,,,,,,,,,,,,2023,ALTA MESA RESOURCES INC,100.0,38946.254,0.0
196000.952,1012402,Jonathon Lime Plant,,,,,,,,,,,,,2023,PETE LIEN & SONS INC,100.0,196000.952,0.0
23657.396,1012407,Masonite Corporation,,,,,,,,,,,,,2023,MASONITE INTERNATIONAL CORP,100.0,23657.396,0.0
,1012409,Transmission Pipeline - Florida Gas Transmission,,,,,,,,,,,,90453.60106,2023,ENERGY TRANSFER LP,100.0,90453.60106,0.0
,1012413,Transmission Pipeline - Trunkline Gas Co,,,,,,,,,,,,12776.20348,2023,ENERGY TRANSFER LP,100.0,12776.20348,0.0
52925.804,1012414,Pio Pico Energy Center,,,,,,,,,,,,,2023,IIF US HOLDING LP,100.0,52925.804,0.0
,1012416,"Texas Eastern Transmission, LP",,,,,,,,,,,,42427.95,2023,Enbridge (US) Inc,100.0,42427.95,0.0
,1012418,Transmission Pipeline - Transwestern Pipeline Company LLC,,,,,,,,,,,,4287.01642,2023,ENERGY TRANSFER LP,100.0,4287.01642,0.0
34592.25,1012422,Laurens Co - Old Macon Road MSWL,,,,,,,,,,,,,2023,COUNTY OF LAURENS GEORGIA,100.0,34592.25,0.0
49518.764,1012424,"Continental Dairy Facilities, LLC",,,,,,,,,,,,,2023,SELECT MILK PRODUCERS INC,100.0,49518.764,0.0
,1012427,Transmission Pipeline - Panhandle Eastern Pipeline Co,,,,,,,,,,,,248182.02808000002,2023,ENERGY TRANSFER LP,100.0,248182.02808000002,0.0
,1012430,Rochester Gas and Electric - Subpart DD,,,,,,,,,,,642.6408,,2023,AVANGRID INC,100.0,642.6408,0.0
,1012432,Frontier Field Services LLC - Permian Basin Gathering & Boosting,,,,,,,,359151.0304726523,,,,,2023,Durango Midstream LLC,100.0,359151.0304726523,0.0
,1012433,Merit Energy 345 Arkoma Basin GB,,,,,,,,284881.182,,,,,2023,MERIT ENERGY CO LLC,100.0,284881.182,0.0
63859.56,1012435,Robstown Fractionator,0.0,0.0,3564931.8,0.0,0.0,0.0,0.0,,,,,,2023,EPIC MIDSTREAM LLC,100.0,63859.56,3564931.8
53929.55,1012436,SKB Lansing Landfill,,,,,,,,,,,,,2023,WASTE CONNECTIONS US INC,100.0,53929.55,0.0
,1012437,"MMGL TXPH, LLC - 360 - Anadarko Basin",,,,,,,,,,116260.538,,,2023,BLACKBEARD OPERATING LLC,100.0,116260.538,0.0
,1012446,"WTG Jameson, L.P. 430 Permian Basin GB",,,,,,,,48756.516,,,,,2023,WTG JAMESON LP,100.0,48756.516,0.0
180017.228,1012447,Bacliff Generating Station,,,,,,,,,,,,,2023,ROCKLAND CAPITAL LLC,100.0,180017.228,0.0
257689.910289,1012448,Wolfspeed RTP,,,,,,,,,,,,,2023,CREE INC,100.0,257689.910289,0.0
,1012449,"Blackbeard Operating, LLC - 430 Permian Basin",,,,,,,,,,98065.068,,,2023,BLACKBEARD OPERATING LLC,100.0,98065.068,0.0
,1012450,BASIN 305 G&B,,,,,,,,8310.172,,,,,2023,MAVERICK NATURAL RESOURCES LLC,100.0,8310.172,0.0
,1012452,BPX Energy 220 Gulf Coast Basin GB,,,,,,,,161835.36,,,,,2023,BP AMERICA INC; KINDER MORGAN INC,75.0; 25.0,161835.36,0.0
,1012453,Dugan Production Corp-San Juan Basin G&B,,,,,,,,48440.33,,,,,2023,DUGAN PRODUCTION CORP,100.0,48440.33,0.0
,1012455,West Wichita Gas Gathering LLC - Sedgwick Basin Gathering & Boosting,,,,,,,,63960.04306130939,,,,,2023,DURANGO MIDSTREAM HOLDINGS LLC,100.0,63960.04306130939,0.0
,1012456,BRADFORD WHITE CORPORATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2023,BRADFORD WHITE CORP,100.0,0.0,0.0
,1012457,"WTG Gas Processing, LLC 430 Permian Basin GB",,,,,,,,556586.776,,,,,2023,WTG GAS PROCESSING LP,100.0,556586.776,0.0
,1012459,ExxonMobil 535 Green River GB (LaBArge Gathering & Boosting),,,,,,,,56013.086,,,,,2023,EXXON MOBIL CORP,100.0,56013.086,0.0
,1012461,WTG South Permian Midstream LLC 430 Permian Basin GB,,,,,,,,503942.748,,,,,2023,WTG SOUTH PERMIAN MIDSTREAM LLC,100.0,503942.748,0.0
60793.148,1012463,South Eddy Cryo Plant,,,,,,,,,,,,,2023,ENTERPRISE PRODUCTS PARTNERS LP,100.0,60793.148,0.0
,1012464,"Divide Creek Gathering System, LLC",,,,,,,,19660.6,,,,,2023,DIVIDE CREEK GATHERING SYSTEM LLC,100.0,19660.6,0.0
140763.30607014633,1012465,Buffalo Gas Plant,,,,,,,,,,,,,2023,TARGA RESOURCES CORP; PIONEER NATURAL RESOURCES CO,73.0; 27.0,140763.30607014633,0.0
,1012466,350 South Oklahoma Folded Belt,,,,,,,,89985.70367776258,,,,,2023,TARGA RESOURCES CORP,100.0,89985.70367776258,0.0
,1012467,EQM Olympus Midstream LLC - Basin 160A,,,,,,,,240614.432,,,,,2023,EQUITRANS MIDSTREAM CORP,100.0,240614.432,0.0
,1012468,Enterprise Products Operating LLC 580 San Juan Basin,,,,,,,,470264.626,,,,,2023,ENTERPRISE PRODUCTS PARTNERS LP,100.0,470264.626,0.0
